company,ticker,inn,standard,period,metric,value,unit,source,source_url,estimate_date,update_date,confidence
КРОСТ,KROT,7702020992,MSFO,2026Q2,ev,7.3,млрд_руб,smartlab,https://smart-lab.ru/q/KROT/f/q/MSFO/,2026-08-27,2026-09-04,aggregator
КРОСТ,KROT,7702020992,MSFO,2024Q2,debt,-0.09,млрд_руб,smartlab,https://smart-lab.ru/q/KROT/f/q/MSFO/,2024-09-05,2026-09-04,aggregator
КРОСТ,KROT,7702020992,MSFO,2024Q4,debt,-5.35,млрд_руб,smartlab,https://smart-lab.ru/q/KROT/f/q/MSFO/,2025-04-30,2026-09-04,aggregator
КРОСТ,KROT,7702020992,MSFO,2025Q2,debt,-1.31,млрд_руб,smartlab,https://smart-lab.ru/q/KROT/f/q/MSFO/,2025-08-29,2026-09-04,aggregator
КРОСТ,KROT,7702020992,MSFO,2025Q4,debt,18.5,млрд_руб,smartlab,https://smart-lab.ru/q/KROT/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
КРОСТ,KROT,7702020992,MSFO,2026Q2,debt,1.8,млрд_руб,smartlab,https://smart-lab.ru/q/KROT/f/q/MSFO/,2026-08-27,2026-09-04,aggregator
ПИК,,7713011336,RSBU,2021,total_assets,188.906,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ПИК,,7713011336,RSBU,2021,equity,106.479,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ПИК,,7713011336,RSBU,2021,long_term_debt,38.633,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ПИК,,7713011336,RSBU,2021,short_term_debt,22.021,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ПИК,,7713011336,RSBU,2021,total_debt,60.654,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ПИК,,7713011336,RSBU,2023,total_assets,296.467,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ПИК,,7713011336,RSBU,2023,equity,183.896,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ПИК,,7713011336,RSBU,2023,long_term_debt,68.778,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ПИК,,7713011336,RSBU,2023,short_term_debt,0.468,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ПИК,,7713011336,RSBU,2023,total_debt,69.246,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ПИК,,7713011336,RSBU,2022,total_assets,213.252,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ПИК,,7713011336,RSBU,2022,equity,156.412,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ПИК,,7713011336,RSBU,2022,long_term_debt,32.283,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ПИК,,7713011336,RSBU,2022,short_term_debt,0.165,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ПИК,,7713011336,RSBU,2022,total_debt,32.447,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2024,total_assets,270.971,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2024,equity,18.205,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2024,long_term_debt,173.237,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2024,short_term_debt,71.535,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2024,total_debt,244.772,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2021,total_assets,69.094,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2021,equity,7.371,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2021,long_term_debt,51.837,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2021,short_term_debt,9.31,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2021,total_debt,61.147,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2023,total_assets,190.308,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2023,equity,17.474,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2023,long_term_debt,113.718,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2023,short_term_debt,56.105,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2023,total_debt,169.823,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2022,total_assets,111.564,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2022,equity,9.413,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2022,long_term_debt,84.379,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2022,short_term_debt,17.112,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2022,total_debt,101.491,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2025,total_assets,251.352,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2025,equity,10.958,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2025,long_term_debt,179.968,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2025,short_term_debt,58.463,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Самолёт,,9731004688,RSBU,2025,total_debt,238.43,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2023,total_assets,145.346,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2023,equity,34.645,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2023,long_term_debt,40.605,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2023,total_debt,40.605,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2021,total_assets,142.084,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2021,equity,53.809,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2021,long_term_debt,38.505,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2021,short_term_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2021,total_debt,38.505,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2022,total_assets,146.297,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2022,equity,86.584,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2022,long_term_debt,47.022,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2022,short_term_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2022,total_debt,47.022,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2025,total_assets,148.875,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2025,equity,38.082,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2025,long_term_debt,60.31,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2025,short_term_debt,15.57,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2025,total_debt,75.88,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2024,total_assets,142.23,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2024,equity,49.042,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2024,long_term_debt,62.197,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2024,short_term_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
А101,,7704810149,RSBU,2024,total_debt,62.197,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Эталон,,7826009627,RSBU,2023,total_assets,0.052,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Эталон,,7826009627,RSBU,2023,equity,0.036,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Эталон,,7826009627,RSBU,2023,total_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Эталон,,7826009627,RSBU,2022,total_assets,0.069,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Эталон,,7826009627,RSBU,2022,equity,0.049,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Эталон,,7826009627,RSBU,2022,total_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Эталон,,7826009627,RSBU,2021,total_assets,0.114,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Эталон,,7826009627,RSBU,2021,equity,0.092,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Эталон,,7826009627,RSBU,2021,total_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Эталон,,7826009627,RSBU,2025,total_assets,0.05,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Эталон,,7826009627,RSBU,2025,equity,0.034,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Эталон,,7826009627,RSBU,2025,total_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Эталон,,7826009627,RSBU,2024,total_assets,0.047,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Эталон,,7826009627,RSBU,2024,equity,0.031,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Эталон,,7826009627,RSBU,2024,total_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ДАРС,,2322028526,RSBU,2021,total_assets,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ДАРС,,2322028526,RSBU,2021,equity,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ДАРС,,2322028526,RSBU,2021,total_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2022,total_assets,0.085,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2022,equity,0.073,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2022,short_term_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2022,total_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2023,total_assets,0.073,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2023,equity,0.046,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2023,long_term_debt,0.004,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2023,short_term_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2023,total_debt,0.004,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2021,total_assets,0.018,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2021,equity,0.007,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2021,short_term_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2021,total_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2025,total_assets,0.083,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2025,equity,0.001,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2025,long_term_debt,0.032,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2025,short_term_debt,0.001,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2025,total_debt,0.032,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2024,total_assets,0.055,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2024,equity,0.032,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2024,long_term_debt,0.004,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2024,short_term_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
АПРИ,,7810708323,RSBU,2024,total_debt,0.004,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ЛСР,,7716957114,RSBU,2021,total_assets,0.017,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ЛСР,,7716957114,RSBU,2021,equity,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ЛСР,,7716957114,RSBU,2021,total_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2022,total_assets,0.211,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2022,equity,0.068,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2022,short_term_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2022,total_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2021,total_assets,0.215,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2021,equity,0.054,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2021,total_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2024,total_assets,0.4,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2024,equity,0.028,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2024,long_term_debt,0.013,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2024,short_term_debt,0.001,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2024,total_debt,0.015,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2023,total_assets,0.323,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2023,equity,0.091,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2023,long_term_debt,0.023,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2023,short_term_debt,0.012,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2023,total_debt,0.035,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2025,total_assets,0.753,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2025,equity,0.061,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2025,long_term_debt,0.003,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2025,short_term_debt,0.032,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Главстрой,,7715918377,RSBU,2025,total_debt,0.035,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Брусника,,7000003653,RSBU,2025,total_assets,0.517,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Брусника,,7000003653,RSBU,2025,equity,0.054,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Брусника,,7000003653,RSBU,2025,short_term_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Брусника,,7000003653,RSBU,2025,total_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Брусника,,7000003653,RSBU,2024,total_assets,0.559,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Брусника,,7000003653,RSBU,2024,equity,0.094,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Брусника,,7000003653,RSBU,2024,short_term_debt,0.055,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Брусника,,7000003653,RSBU,2024,total_debt,0.055,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Брусника,,7000003653,RSBU,2023,total_assets,0.488,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Брусника,,7000003653,RSBU,2023,equity,0.006,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Брусника,,7000003653,RSBU,2023,short_term_debt,0.055,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Брусника,,7000003653,RSBU,2023,total_debt,0.055,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Крост,,0411103450,RSBU,2021,total_assets,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Крост,,0411103450,RSBU,2021,equity,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
Крост,,0411103450,RSBU,2021,total_debt,0.0,млрд_руб,fns_bonalog,https://bo.nalog.gov.ru,,2026-09-04,primary
ПИК,,,MSFO,2026Q2,revenue,290.0,млрд_руб,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
ПИК,,,MSFO,2026Q2,revenue_yoy,-12.0,pct,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
ПИК,,,MSFO,2026Q2,ebitda_adj,29.9,млрд_руб,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
ПИК,,,MSFO,2026Q2,ebitda_yoy,-10.0,pct,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
ПИК,,,MSFO,2026Q2,net_profit,14.7,млрд_руб,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
ПИК,,,MSFO,2026Q2,net_profit_yoy,-54.0,pct,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
ПИК,,,MSFO,2026Q2,net_debt_ebitda,0.9,multiple,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
Самолёт,,,MSFO,2026Q2,revenue,117.5,млрд_руб,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
Самолёт,,,MSFO,2026Q2,revenue_yoy,-31.0,pct,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
Самолёт,,,MSFO,2026Q2,ebitda_adj,41.8,млрд_руб,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
Самолёт,,,MSFO,2026Q2,ebitda_yoy,-27.0,pct,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
Самолёт,,,MSFO,2026Q2,net_profit,-22.3,млрд_руб,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
Самолёт,,,MSFO,2026Q2,net_debt_ebitda,0.9,multiple,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
ЛСР,,,MSFO,2026Q2,revenue,97.0,млрд_руб,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
ЛСР,,,MSFO,2026Q2,revenue_yoy,0.7,pct,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
ЛСР,,,MSFO,2026Q2,net_profit,-57.6,млрд_руб,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
ЛСР,,,MSFO,2026Q2,net_debt_ebitda,2.8,multiple,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
Глоракс,,,MSFO,2026Q2,revenue,27.0,млрд_руб,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
Глоракс,,,MSFO,2026Q2,revenue_yoy,45.0,pct,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
Глоракс,,,MSFO,2026Q2,ebitda,8.6,млрд_руб,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
Глоракс,,,MSFO,2026Q2,ebitda_yoy,36.0,pct,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
Глоракс,,,MSFO,2026Q2,net_profit,1.6,млрд_руб,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
Глоракс,,,MSFO,2026Q2,net_debt_ebitda,2.9,multiple,freedom_fg,https://smart-lab.ru/blog/1346801.php,2026-09-01,2026-09-04,analyst
ПИК,,,MSFO,2026Q2,cash,353.0,млрд_руб,atsogoev,https://smart-lab.ru/blog/1347638.php,2026-09-03,2026-09-04,analyst
ПИК,,,MSFO,2026Q2,escrow,544.0,млрд_руб,atsogoev,https://smart-lab.ru/blog/1347638.php,2026-09-03,2026-09-04,analyst
ПИК,,,MSFO,2026Q2,total_debt,875.0,млрд_руб,atsogoev,https://smart-lab.ru/blog/1347638.php,2026-09-03,2026-09-04,analyst
ПИК,,,MSFO,2026Q2,escrow_intake_yoy,-39.0,pct,atsogoev,https://smart-lab.ru/blog/1347638.php,2026-09-03,2026-09-04,analyst
Глоракс,,,MSFO,2026Q2,interest_paid,7.8,млрд_руб,atsogoev,https://smart-lab.ru/blog/1347638.php,2026-09-03,2026-09-04,analyst
Глоракс,,,MSFO,2026Q2,cash,0.685,млрд_руб,atsogoev,https://smart-lab.ru/blog/1347638.php,2026-09-03,2026-09-04,analyst
ЛСР,,,MSFO,2026Q2,impairment,46.8,млрд_руб,atsogoev,https://smart-lab.ru/blog/1347638.php,2026-09-03,2026-09-04,analyst
ЛСР,,,MSFO,2026Q2,cash,5.4,млрд_руб,atsogoev,https://smart-lab.ru/blog/1347638.php,2026-09-03,2026-09-04,analyst
ЛСР,,,MSFO,2026Q2,short_term_debt,57.0,млрд_руб,atsogoev,https://smart-lab.ru/blog/1347638.php,2026-09-03,2026-09-04,analyst
