region,month,index_value,mom_pct,n_deals
Тверская область,2022-10-01,155.00331,16.249046,134
Тверская область,2022-11-01,146.93695,10.199449,140
Тверская область,2022-12-01,144.11331,8.081791,277
Тверская область,2023-01-01,143.74858,-0.2530929,100
Тверская область,2023-02-01,142.75346,-0.9436059,191
Тверская область,2023-03-01,141.49318,-1.8181123,202
Тверская область,2023-04-01,143.1348,-0.678999,235
Тверская область,2023-05-01,145.55357,0.99939156,233
Тверская область,2023-06-01,146.4294,1.6071259,247
Тверская область,2023-07-01,149.6394,3.8345425,225
Тверская область,2023-08-01,150.727,4.5892253,351
Тверская область,2023-09-01,152.37585,5.73336,450
Тверская область,2023-10-01,152.29677,5.6784863,342
Тверская область,2023-11-01,153.4612,6.486482,312
Тверская область,2023-12-01,155.42982,7.852501,327
Тверская область,2024-01-01,158.16948,1.7626369,183
Тверская область,2024-02-01,160.97108,3.5651212,216
Тверская область,2024-03-01,160.5376,3.2862265,146
Тверская область,2024-04-01,161.33632,3.8001056,193
Тверская область,2024-05-01,163.75061,5.353409,294
Тверская область,2024-06-01,165.44524,6.4436946,370
Тверская область,2024-07-01,169.69385,9.177149,69
Тверская область,2024-08-01,168.26564,8.25828,98
Тверская область,2024-09-01,169.34505,8.952743,90
Тверская область,2024-10-01,172.41289,10.926524,189
Тверская область,2024-11-01,163.2336,5.020773,114
Тверская область,2024-12-01,166.09221,6.8599367,133
Тверская область,2025-01-01,170.48366,2.6439817,66
Тверская область,2025-02-01,173.3414,4.3645625,91
Тверская область,2025-03-01,174.9721,5.346371,112
Тверская область,2025-04-01,174.41612,5.0116267,137
Тверская область,2025-05-01,171.29984,3.1353836,118
Тверская область,2025-06-01,169.52824,2.0687578,148
Тверская область,2025-07-01,171.87161,3.4796395,142
Тверская область,2025-08-01,173.01567,4.168447,136
Тверская область,2025-09-01,174.0496,4.7909503,125
Тверская область,2025-10-01,181.29533,9.15343,154
Тверская область,2025-11-01,184.48509,11.073906,209
Тверская область,2025-12-01,190.36401,14.613455,223
Тверская область,2026-01-01,194.15997,1.9940561,135
Тверская область,2026-02-01,196.28232,3.1089437,112
Тверская область,2026-03-01,202.53235,6.3921423,88
Тверская область,2026-04-01,209.90033,10.262611,109
Тверская область,2026-05-01,223.14499,17.220154,97
Тверская область,2026-06-01,222.94774,17.116537,158
Тверская область,2026-07-01,225.97194,18.705177,102
Томская область,2021-01-01,100,0,10
Томская область,2021-02-01,101.12457,1.1245719,14
Томская область,2021-03-01,102.092995,2.092997,14
Томская область,2021-04-01,101.880035,1.8800358,25
Томская область,2021-05-01,104.02475,4.0247517,74
Томская область,2021-06-01,108.29186,8.291861,165
Томская область,2021-07-01,108.39995,8.399944,122
Томская область,2021-08-01,108.665596,8.665592,133
Томская область,2021-09-01,108.91485,8.914852,136
Томская область,2021-10-01,109.54045,9.54045,112
Томская область,2021-11-01,110.461945,10.4619465,66
Томская область,2021-12-01,109.82792,9.827917,83
Томская область,2022-01-01,111.43121,1.4598243,58
Томская область,2022-02-01,119.9477,9.214216,165
Томская область,2022-03-01,124.7183,13.55792,319
Томская область,2022-04-01,134.47556,22.442057,68
Томская область,2022-05-01,131.51375,19.745277,31
Томская область,2022-06-01,137.04193,24.77877,51
Томская область,2022-07-01,144.45006,31.523996,71
Томская область,2022-08-01,147.82416,34.596153,93
Томская область,2022-09-01,150.53185,37.061546,129
Томская область,2022-10-01,154.16782,40.37215,102
Томская область,2022-11-01,152.94229,39.256306,105
Томская область,2022-12-01,154.63942,40.801556,151
Томская область,2023-01-01,156.25616,1.0454953,49
Томская область,2023-02-01,155.38809,0.48414454,78
Томская область,2023-03-01,155.01105,0.24031575,132
Томская область,2023-04-01,156.8999,1.4617777,94
Томская область,2023-05-01,163.32939,5.619512,61
Томская область,2023-06-01,162.00192,4.7610817,109
Томская область,2023-07-01,166.62529,7.750853,121
Томская область,2023-08-01,167.19427,8.118796,183
Томская область,2023-09-01,169.26271,9.456385,218
Томская область,2023-10-01,172.26413,11.3973,237
Томская область,2023-11-01,177.63231,14.868717,183
Томская область,2023-12-01,182.89209,18.270031,191
Томская область,2024-01-01,181.91518,-0.53414875,56
Томская область,2024-02-01,185.75383,1.5647166,125
Томская область,2024-03-01,187.21106,2.3614914,116
Томская область,2024-04-01,189.55351,3.6422684,111
Томская область,2024-05-01,191.56017,4.739448,178
Томская область,2024-06-01,192.71524,5.3710136,255
Томская область,2024-07-01,193.1747,5.622232,47
Томская область,2024-08-01,194.31345,6.2448635,69
Томская область,2024-09-01,194.04169,6.0962768,88
Томская область,2024-10-01,195.92941,7.1284256,95
Томская область,2024-11-01,195.85756,7.089137,76
Томская область,2024-12-01,197.39008,7.927075,88
Томская область,2025-01-01,199.63129,1.1354212,36
Томская область,2025-02-01,199.60663,1.122929,45
Томская область,2025-03-01,205.05157,3.881399,52
Томская область,2025-04-01,204.5264,3.6153405,57
Томская область,2025-05-01,201.32257,1.9922403,61
Томская область,2025-06-01,206.15714,4.441489,86
Томская область,2025-07-01,207.79015,5.2687926,103
Томская область,2025-08-01,207.68901,5.2175546,120
Томская область,2025-09-01,212.10693,7.455719,109
Томская область,2025-10-01,214.29623,8.564848,153
Томская область,2025-11-01,213.10437,7.9610305,177
Томская область,2025-12-01,212.43578,7.6223145,267
Томская область,2026-01-01,214.41342,0.93093807,157
Томская область,2026-02-01,216.90204,2.1024086,40
Томская область,2026-03-01,213.80489,0.64448136,67
Томская область,2026-04-01,217.92781,2.5852695,111
Томская область,2026-05-01,222.29483,4.6409593,100
Томская область,2026-06-01,220.6822,3.8818455,181
