GLOBALEVENTID,SQLDATE,Actor1Code,Actor1Name,Actor1CountryCode,Actor2Code,Actor2Name,Actor2CountryCode,IsRootEvent,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,THEMES,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1319902326,20260825,RUS,RUSSIA,RUS,USAGOV,THE WHITE HOUSE,USA,1,042,04,1,1.9,1,1,1,-2.24489795918367,,531871,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319902327,20260825,RUS,MOSCOW,RUS,USAGOV,THE WHITE HOUSE,USA,1,043,04,1,2.8,1,1,1,-2.24489795918367,,531871,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319902343,20260825,SPY,INTELLIGENCE CHIEF,,RUS,RUSSIA,RUS,1,042,04,1,1.9,4,1,4,-2.24489795918367,,-2960561,4,"Vnukovo, Kostromskaya Oblast', Russia",RS,RS37,25114,58.651,41.858
1319902344,20260825,SPY,INTELLIGENCE CHIEF,,RUS,RUSSIA,RUS,1,042,04,1,1.9,2,1,2,-2.24489795918367,,9268015,4,"Vnukovo, Kostromskaya Oblast', Russia",RS,RS37,25114,58.651,41.858
1319902481,20260825,USA,A US,USA,RUS,MOSCOW,RUS,1,090,09,2,-2.0,2,1,2,-2.24489795918367,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319902517,20260825,USAGOV,THE WHITE HOUSE,USA,RUS,MOSCOW,RUS,1,042,04,1,1.9,1,1,1,-2.24489795918367,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319902518,20260825,USAGOV,THE WHITE HOUSE,USA,RUS,RUSSIA,RUS,1,043,04,1,2.8,1,1,1,-2.24489795918367,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319902544,20260825,USAMIL,A US,USA,RUS,MOSCOW,RUS,0,021,02,1,3.4,3,1,3,-1.81818181818182,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319903241,20250825,OPP,OPPOSITION PARTY,,RUS,RUSSIA,RUS,0,130,13,3,-4.4,1,1,1,-6.15615615615616,,-2325470,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319903242,20250825,OPP,OPPOSITION PARTY,,RUS,RUSSIAN,RUS,0,130,13,3,-4.4,4,1,4,-6.15615615615616,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319903243,20250825,OPP,OPPOSITION PARTY,,RUS,RUSSIA,RUS,0,130,13,3,-4.4,2,1,2,-6.15615615615616,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319903254,20260818,RUS,RUSSIAN,RUS,RUSMED,RUSSIA,RUS,0,010,01,1,0.0,2,1,2,-3.89178927384907,,-2996338,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642
1319903255,20260818,RUSMED,RUSSIAN,RUS,,,,0,010,01,1,0.0,3,1,3,-3.89178927384907,,,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642
1319903349,20260825,,,,RUS,KAZAN,RUS,0,040,04,1,1.0,10,1,10,2.72952853598015,,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2
1319903350,20260825,,,,RUSGOV,RUSSIA,RUS,0,190,19,4,-10.0,1,1,1,-6.15615615615616,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319903420,20260825,ARMGOV,ARMENIA,ARM,RUS,RUSSIA,RUS,0,057,05,1,8.0,2,1,2,-6.15615615615616,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319903421,20260825,ARMGOV,ARMENIA,ARM,RUS,RUSSIA,RUS,0,057,05,1,8.0,1,1,1,-6.15615615615616,,CY,4,"Tashir, Lorri, Armenia",AM,AM06,4912,41.1207,44.2846
1319903422,20260825,ARMGOV,ARMENIA,ARM,RUS,RUSSIA,RUS,0,057,05,1,8.0,1,1,1,-6.15615615615616,,CY,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319903472,20260825,BUS,BOSS,,RUS,ST PETERSBURG,RUS,1,042,04,1,1.9,1,1,1,-1.29087779690189,,-2625660,4,"Tallinn, Harjumaa, Estonia",EN,EN01,15916,59.4339,24.7281
1319903473,20260825,BUS,BOSS,,RUS,ST PETERSBURG,RUS,0,042,04,1,1.9,8,1,8,-1.29087779690189,,-2996338,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642
1319903689,20260825,DEU,GERMANY,DEU,RUS,RUSSIA,RUS,0,042,04,1,1.9,1,1,1,-1.29087779690189,,-2996338,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4
1319903690,20260825,DEU,GERMANY,DEU,RUS,RUSSIA,RUS,0,042,04,1,1.9,1,1,1,-1.29087779690189,,-2996338,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642
1319903738,20260825,EUR,EUROPE,EUR,RUS,RUSSIA,RUS,1,043,04,1,2.8,5,1,5,0,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319903923,20260825,GOV,ENVOY,,RUS,RUSSIAN,RUS,0,040,04,1,1.0,8,1,8,0.50251256281407,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319903924,20260825,GOV,PRIME MINISTER,,RUS,RUSSIA,RUS,0,190,19,4,-10.0,1,1,1,-6.15615615615616,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319903976,20260825,IGOWSTNAT,NATO,WST,RUS,RUSSIA,RUS,0,052,05,1,3.5,1,1,1,-3.89178927384907,,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167
1319903977,20260825,IGOWSTNAT,NATO,WST,RUS,RUSSIAN,RUS,0,052,05,1,3.5,2,1,2,-3.89178927384907,,-2960561,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167
1319904158,20260825,LEG,PARLIAMENT,,RUSGOV,RUSSIA,RUS,0,190,19,4,-10.0,1,1,1,-6.15615615615616,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319904165,20260825,LVA,RIGA,LVA,RUS,MOSCOW,RUS,1,042,04,1,1.9,8,1,8,0,,-2960561,4,"Riga, Riga, Latvia",LG,LG25,18784,56.95,24.1
1319904166,20260825,LVA,LATVIA,LVA,RUS,RUSSIA,RUS,1,042,04,1,1.9,2,1,2,0,,-3212216,4,"Riga, Riga, Latvia",LG,LG25,18784,56.95,24.1
1319904187,20260825,MED,MEDIA,,RUS,RUSSIAN,RUS,1,042,04,1,1.9,1,1,1,-1.28205128205128,,10074674,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319904188,20260825,MED,MEDIA,,RUS,RUSSIAN,RUS,1,042,04,1,1.9,1,1,1,-1.28205128205128,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319904225,20260825,MIL,MILITARY,,RUS,RUSSIA,RUS,0,023,02,1,3.4,6,1,6,-3.89178927384907,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319904226,20260825,MIL,MILITARY TRANSPORT PLANE,,RUS,RUSSIA,RUS,1,192,19,4,-9.5,4,1,4,0,,531871,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319904227,20260825,MIL,MILITARY TRANSPORT PLANE,,RUS,RUSSIA,RUS,1,192,19,4,-9.5,2,1,2,0,,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364
1319904228,20260825,MIL,MILITARY TRANSPORT PLANE,,RUS,RUSSIA,RUS,1,192,19,4,-9.5,2,1,2,0,,-2960561,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364
1319904400,20260825,PAK,PAKISTAN,PAK,RUS,RUSSIA,RUS,1,026,02,1,4.0,1,1,1,-3.14885496183206,,RS,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167
1319904401,20260825,PAK,PAKISTAN,PAK,RUS,RUSSIA,RUS,1,026,02,1,4.0,4,1,4,-3.14885496183206,,RS,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167
1319904434,20260825,RUS,RUSSIA,RUS,,,,1,015,01,1,0.0,2,1,2,0.27397260273973,,,4,"Belgrade, Serbia (general),",RB,RB00,47629,44.8186,20.4681
1319904435,20260825,RUS,RUSSIA,RUS,,,,1,015,01,1,0.0,2,1,2,0.27397260273973,,,1,Serbia,RI,RI,,44,21
1319904436,20260825,RUS,VLADIMIR,RUS,,,,0,020,02,1,3.0,3,1,3,0.27397260273973,,,4,"Belgrade, Serbia (general),",RB,RB00,47629,44.8186,20.4681
1319904437,20260825,RUS,VLADIMIR,RUS,,,,0,020,02,1,3.0,3,1,3,0.27397260273973,,,1,Serbia,RI,RI,,44,21
1319904438,20260825,RUS,KAZAN,RUS,,,,0,040,04,1,1.0,10,1,10,2.72952853598015,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2
1319904439,20260825,RUS,RUSSIA,RUS,,,,0,121,12,3,-4.0,3,1,3,-3.89178927384907,,,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319904440,20260825,RUS,RUSSIA,RUS,ARMGOV,ARMENIA,ARM,0,057,05,1,8.0,4,1,4,-6.15615615615616,,-2325645,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319904441,20260825,RUS,ST PETERSBURG,RUS,BUS,BOSS,,1,043,04,1,2.8,1,1,1,-1.29087779690189,,-2140479,4,"Amsterdam, Noord-Holland, Netherlands",NL,NL07,22373,52.35,4.91667
1319904442,20260825,RUS,ST PETERSBURG,RUS,BUS,BOSS,,0,043,04,1,2.8,8,1,8,-1.29087779690189,,-2996338,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642
1319904443,20260825,RUS,RUSSIA,RUS,DEU,GERMANY,DEU,0,043,04,1,2.8,1,1,1,-1.29087779690189,,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4
1319904444,20260825,RUS,RUSSIA,RUS,DEU,GERMANY,DEU,0,043,04,1,2.8,1,1,1,-1.29087779690189,,-1746443,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642
1319904445,20260825,RUS,RUSSIA,RUS,EUR,EUROPE,EUR,1,042,04,1,1.9,5,1,5,0,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319904446,20260825,RUS,RUSSIAN,RUS,GOV,ENVOY,,0,040,04,1,1.0,8,1,8,0.50251256281407,,-1044367,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319904447,20260825,RUS,RUSSIA,RUS,GOV,PRIME MINISTER,,0,190,19,4,-10.0,1,1,1,-6.15615615615616,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319904448,20260825,RUS,RUSSIA,RUS,LVA,LATVIA,LVA,1,043,04,1,2.8,2,1,2,0,,-3212216,4,"Riga, Riga, Latvia",LG,LG25,18784,56.95,24.1
1319904449,20260825,RUS,RUSSIAN,RUS,MED,MEDIA,,1,043,04,1,2.8,1,1,1,-1.28205128205128,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319904450,20260825,RUS,MOSCOW,RUS,MIL,MILITARY TRANSPORT PLANE,,1,192,19,4,-9.5,2,1,2,0,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319904451,20260825,RUS,VLADIMIR,RUS,SCGSRB,SERBIA,SRB,0,020,02,1,3.0,2,1,2,0.27397260273973,,RI,1,Serbia,RI,RI,,44,21
1319904452,20260825,RUS,RUSSIAN,RUS,UKR,UKRAINE,UKR,0,015,01,1,0.0,1,1,1,-3.89178927384907,,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167
1319904453,20260825,RUS,RUSSIAN,RUS,UKR,UKRAINE,UKR,0,015,01,1,0.0,1,1,1,-3.89178927384907,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319904454,20260825,RUS,RUSSIA,RUS,UKR,UKRAINE,UKR,0,026,02,1,4.0,1,1,1,-3.14885496183206,,-1684,4,"El Fasher, Shamal Darfur, Sudan",SU,SU55,37080,13.6333,25.35
1319904455,20260825,RUS,RUSSIA,RUS,UKR,UKRAINE,UKR,0,026,02,1,4.0,3,1,3,-3.14885496183206,,-1044367,1,Russia,RS,RS,,60,100
1319904456,20260825,RUS,RUSSIA,RUS,UKR,UKRAINE,UKR,0,026,02,1,4.0,1,1,1,-3.14885496183206,,RS,5,"Blue Nile, An Nil al Azraq, Sudan",SU,SU42,37041,11.15,34.1
1319904457,20260825,RUS,RUSSIAN,RUS,UKR,UKRAINIAN,UKR,0,190,19,4,-10.0,3,1,3,-3.14885496183206,,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167
1319904458,20260825,RUS,ST PETERSBURG,RUS,USA,AMERICAN,USA,1,043,04,1,2.8,1,1,1,-1.29087779690189,,MA,4,"Amsterdam, Noord-Holland, Netherlands",NL,NL07,22373,52.35,4.91667
1319904459,20260825,RUS,ST PETERSBURG,RUS,USA,AMERICAN,USA,1,043,04,1,2.8,6,1,6,-1.29087779690189,,MA,4,"Amsterdam, Noord-Holland, Netherlands",NL,NL07,22373,52.35,4.91667
1319904460,20260825,RUS,RUSSIA,RUS,USAGOV,THE WHITE HOUSE,USA,0,020,02,1,3.0,1,1,1,0,,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364
1319904461,20260825,RUS,RUSSIA,RUS,USAGOV,THE WHITE HOUSE,USA,0,020,02,1,3.0,1,1,1,0,,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364
1319904462,20260825,RUSGOV,VLADIMIR PUTIN,RUS,,,,0,050,05,1,3.5,1,1,1,-6.15615615615616,,,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136
1319904463,20260825,RUSGOV,VLADIMIR PUTIN,RUS,,,,0,050,05,1,3.5,1,1,1,-6.15615615615616,,,4,"Tashir, Lorri, Armenia",AM,AM06,4912,41.1207,44.2846
1319904464,20260825,RUSGOV,VLADIMIR PUTIN,RUS,,,,0,050,05,1,3.5,4,1,4,-6.15615615615616,,,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136
1319904465,20260825,RUSGOV,VLADIMIR PUTIN,RUS,,,,0,050,05,1,3.5,3,1,3,-6.15615615615616,,,1,Cyprus,CY,CY,,35,33
1319904466,20260825,RUSGOV,RUSSIA,RUS,,,,0,190,19,4,-10.0,1,1,1,-6.15615615615616,,,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319904467,20260825,RUSGOV,RUSSIA,RUS,LEG,PARLIAMENT,,0,190,19,4,-10.0,1,1,1,-6.15615615615616,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319904468,20260825,RUSGOV,RUSSIAN,RUS,UKR,UKRAINE,UKR,0,015,01,1,0.0,7,1,7,-3.89178927384907,,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167
1319904469,20260825,RUSGOV,RUSSIA,RUS,UKR,UKRAINE,UKR,0,015,01,1,0.0,1,1,1,-3.89178927384907,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319904470,20260825,RUSMED,RUSSIA,RUS,FIN,FINNISH,FIN,1,020,02,1,3.0,1,1,1,-4.09638554216868,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319904471,20260825,RUSMED,RUSSIA,RUS,FIN,FINNISH,FIN,1,020,02,1,3.0,1,1,1,-4.09638554216868,,FI,1,Finland,FI,FI,,64,26
1319904472,20260825,RUSMED,RUSSIA,RUS,FINGOV,FINLAND,FIN,1,020,02,1,3.0,2,1,2,-4.09638554216868,,FI,1,Finland,FI,FI,,64,26
1319904473,20260825,RUSMED,RUSSIA,RUS,FINGOV,FINLAND,FIN,1,020,02,1,3.0,2,1,2,-4.09638554216868,,FI,1,Finland,FI,FI,,64,26
1319904474,20260825,RUSMED,RUSSIA,RUS,UKR,UKRAINE,UKR,1,051,05,1,3.4,2,1,2,-4.09638554216868,,-1044367,1,Finland,FI,FI,,64,26
1319904475,20260825,RUSMED,RUSSIA,RUS,UKR,UKRAINE,UKR,1,051,05,1,3.4,3,1,3,-4.09638554216868,,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167
1319904476,20260825,RUSMED,RUSSIA,RUS,UKR,UKRAINE,UKR,1,051,05,1,3.4,1,1,1,-4.09638554216868,,FI,1,Finland,FI,FI,,64,26
1319904526,20260825,UKR,UKRAINIAN,UKR,RUS,RUSSIAN,RUS,0,124,12,3,-4.0,6,1,6,-3.89178927384907,,-2996338,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642
1319904527,20260825,UKR,UKRAINE,UKR,RUS,RUSSIA,RUS,0,124,12,3,-4.0,2,1,2,-3.89178927384907,,-2996338,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642
1319904528,20260825,UKR,UKRAINIAN,UKR,RUS,RUSSIAN,RUS,0,124,12,3,-4.0,2,1,2,-3.89178927384907,,-2996338,2,"Alaska, United States",US,USAK,,61.385,-152.268
1319904529,20260825,UKR,UKRAINE,UKR,RUS,RUSSIA,RUS,0,193,19,4,-10.0,2,1,2,-4.09638554216868,,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167
1319904530,20260825,UKR,UKRAINE,UKR,RUS,RUSSIA,RUS,0,193,19,4,-10.0,8,1,8,-4.09638554216868,,-2960561,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167
1319904693,20260825,USA,AMERICAN,USA,RUS,ST PETERSBURG,RUS,1,042,04,1,1.9,1,1,1,-1.29087779690189,,-2140479,4,"Amsterdam, Noord-Holland, Netherlands",NL,NL07,22373,52.35,4.91667
1319904694,20260825,USA,AMERICAN,USA,RUS,ST PETERSBURG,RUS,1,042,04,1,1.9,6,1,6,-1.29087779690189,,-2996338,4,"Amsterdam, Noord-Holland, Netherlands",NL,NL07,22373,52.35,4.91667
1319904749,20260825,USAMIL,AMERICAN,USA,RUS,RUSSIAN,RUS,1,042,04,1,1.9,3,1,3,-1.28205128205128,,10074674,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319905706,20260825,FRA,FRENCH,FRA,RUS,RUSSIA,RUS,1,190,19,4,-10.0,2,1,2,-3.57669616519174,,-3025486,1,France,FR,FR,,46,2
1319905707,20260825,FRA,FRENCH,FRA,RUS,RUSSIA,RUS,1,190,19,4,-10.0,2,1,2,-3.57669616519174,,FR,1,France,FR,FR,,46,2
1319905708,20260825,FRA,FRANCE,FRA,RUS,RUSSIA,RUS,1,190,19,4,-10.0,4,1,4,-3.57669616519174,,MX,1,Mexico,MX,MX,,23,-102
1319905874,20260825,IRLGOVREL,PAUL GALLAGHER,IRL,RUS,RUSSIAN,RUS,1,046,04,1,7.0,2,1,2,0.36231884057971,,-3034733,4,"Volokolamsk, Moskovskaya Oblast', Russia",RS,RS47,25106,56.039,35.957
1319905875,20260825,IRLGOVREL,PAUL GALLAGHER,IRL,RUSGOV,RUSSIAN,RUS,1,046,04,1,7.0,3,1,3,0.36231884057971,,-3034733,4,"Volokolamsk, Moskovskaya Oblast', Russia",RS,RS47,25106,56.039,35.957
1319906004,20260825,MEX,MEXICO,MEX,RUS,RUSSIA,RUS,1,020,02,1,3.0,2,1,2,-3.57669616519174,,-3025486,1,Mexico,MX,MX,,23,-102
1319906005,20260825,MEX,MEXICO,MEX,RUS,RUSSIA,RUS,1,084,08,2,7.0,2,1,2,-3.57669616519174,,-3025486,4,"Ural, Sverdlovskaya Oblast', Russia",RS,RS71,25100,56.6167,61.8833
1319906014,20260825,MIL,MILITARY TRANSPORT PLANE,,RUS,RUSSIA,RUS,1,192,19,4,-9.5,3,1,3,0,,US,4,"Ushakov, Voronezhskaya Oblast', Russia",RS,RS86,25115,50.9265,38.971
1319906015,20260825,MIL,MILITARY TRANSPORT PLANE,,RUS,RUSSIA,RUS,1,192,19,4,-9.5,3,1,3,0,,US,1,United States,US,US,,39.828175,-98.5795
1319906094,20260825,RUS,CHELYABINSK,RUS,,,,0,084,08,2,7.0,10,1,10,-3.206106870229,,,4,"Chelyabinsk, Chelyabinskaya Oblast', Russia",RS,RS13,25040,55.1544,61.4297
1319906095,20260825,RUS,CHELYABINSK,RUS,,,,0,120,12,3,-4.0,10,1,10,-3.206106870229,,,4,"Chelyabinsk, Chelyabinskaya Oblast', Russia",RS,RS13,25040,55.1544,61.4297
1319906096,20260825,RUS,RUSSIA,RUS,BUS,BUSINESS,,0,010,01,1,0.0,3,1,3,-0.96153846153846,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319906097,20260825,RUS,RUSSIA,RUS,FRA,FRANCE,FRA,1,173,17,4,-5.0,6,1,6,-3.57669616519174,,FR,4,"Ural, Sverdlovskaya Oblast', Russia",RS,RS71,25100,56.6167,61.8833
1319906098,20260825,RUS,RUSSIA,RUS,FRA,FRANCE,FRA,1,173,17,4,-5.0,2,1,2,-3.57669616519174,,FR,1,France,FR,FR,,46,2
1319906099,20260825,RUS,RUSSIA,RUS,FRA,FRANCE,FRA,1,190,19,4,-10.0,6,1,6,-3.57669616519174,,FR,1,France,FR,FR,,46,2
1319906100,20260825,RUS,RUSSIA,RUS,FRA,FRENCH,FRA,1,190,19,4,-10.0,2,1,2,-3.57669616519174,,FR,1,France,FR,FR,,46,2
1319906101,20260825,RUS,RUSSIAN,RUS,IRLGOVREL,PAUL GALLAGHER,IRL,1,046,04,1,7.0,2,1,2,0.36231884057971,,-3034733,4,"Volokolamsk, Moskovskaya Oblast', Russia",RS,RS47,25106,56.039,35.957
1319906102,20260825,RUS,MOSCOW,RUS,MIL,MILITARY TRANSPORT PLANE,,1,010,01,1,0.0,2,1,2,0,,9268015,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319906103,20260825,RUS,MOSCOW,RUS,MIL,MILITARY TRANSPORT PLANE,,1,192,19,4,-9.5,2,1,2,0,,91349,4,"Ushakov, Voronezhskaya Oblast', Russia",RS,RS86,25115,50.9265,38.971
1319906104,20260825,RUS,RUSSIAN,RUS,USAGOV,THE WHITE HOUSE,USA,1,040,04,1,1.0,4,1,4,-0.96153846153846,,531871,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319906105,20260825,RUS,RUSSIAN,RUS,USAGOV,THE WHITE HOUSE,USA,1,040,04,1,1.0,2,1,2,-0.96153846153846,,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364
1319906106,20260825,RUS,RUSSIAN,RUS,VAT,VATICAN,VAT,1,046,04,1,7.0,2,1,2,0.36231884057971,,-3034733,4,"Volokolamsk, Moskovskaya Oblast', Russia",RS,RS47,25106,56.039,35.957
1319906107,20260825,RUS,RUSSIA,RUS,VATGOV,VATICAN,VAT,1,046,04,1,7.0,10,1,10,0.36231884057971,,UP,1,Ukraine,UP,UP,,49,32
1319906108,20260825,RUSGOV,RUSSIAN,RUS,IRLGOVREL,PAUL GALLAGHER,IRL,1,046,04,1,7.0,3,1,3,0.36231884057971,,-3034733,4,"Volokolamsk, Moskovskaya Oblast', Russia",RS,RS47,25106,56.039,35.957
1319906109,20260825,RUSGOV,RUSSIAN,RUS,VAT,VATICAN,VAT,1,046,04,1,7.0,3,1,3,0.36231884057971,,-3034733,4,"Volokolamsk, Moskovskaya Oblast', Russia",RS,RS47,25106,56.039,35.957
1319906374,20260825,USAGOV,THE WHITE HOUSE,USA,RUS,RUSSIAN,RUS,1,040,04,1,1.0,4,1,4,-0.96153846153846,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319906375,20260825,USAGOV,THE WHITE HOUSE,USA,RUS,RUSSIAN,RUS,1,040,04,1,1.0,2,1,2,-0.96153846153846,,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364
1319906376,20260825,USAGOV,NASA,USA,RUS,RUSSIA,RUS,1,141,14,3,-6.5,4,1,4,-3.206106870229,,-2896749,4,"Chelyabinsk, Chelyabinskaya Oblast', Russia",RS,RS13,25040,55.1544,61.4297
1319906407,20260825,VAT,VATICAN,VAT,RUS,RUSSIAN,RUS,1,046,04,1,7.0,2,1,2,0.36231884057971,,-3034733,4,"Volokolamsk, Moskovskaya Oblast', Russia",RS,RS47,25106,56.039,35.957
1319906408,20260825,VAT,VATICAN,VAT,RUSGOV,RUSSIAN,RUS,1,046,04,1,7.0,3,1,3,0.36231884057971,,-3034733,4,"Volokolamsk, Moskovskaya Oblast', Russia",RS,RS47,25106,56.039,35.957
1319907042,20260818,USA,THE US,USA,RUS,MOSCOW,RUS,0,023,02,1,3.4,1,1,1,-2.56410256410256,,UP,1,Ukraine,UP,UP,,49,32
1319907043,20260818,USA,THE US,USA,RUS,MOSCOW,RUS,0,023,02,1,3.4,1,1,1,-2.56410256410256,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319907044,20260818,USA,THE US,USA,RUS,RUSSIAN,RUS,0,036,03,1,4.0,1,1,1,-2.56410256410256,,-2996338,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642
1319907045,20260818,USA,THE US,USA,RUS,RUSSIAN,RUS,0,036,03,1,4.0,1,1,1,-2.56410256410256,,-2996338,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642
1319907046,20260818,USA,THE US,USA,RUS,MOSCOW,RUS,0,195,19,4,-10.0,1,1,1,-2.56410256410256,,UP,1,Ukraine,UP,UP,,49,32
1319907047,20260818,USA,THE US,USA,RUS,MOSCOW,RUS,0,195,19,4,-10.0,1,1,1,-2.56410256410256,,-2960561,1,Ukraine,UP,UP,,49,32
1319907152,20260825,ARM,ARMENIA,ARM,RUS,RUSSIA,RUS,0,112,11,3,-2.0,2,1,2,-4.9953314659197,,-2325645,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333
1319907153,20260825,ARM,ARMENIA,ARM,RUS,RUSSIA,RUS,0,112,11,3,-2.0,2,1,2,-4.9953314659197,,-2325645,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136
1319907154,20260825,ARM,ARMENIA,ARM,RUS,RUSSIA,RUS,0,192,19,4,-9.5,2,1,2,-4.9953314659197,,-2325645,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136
